Name,Category,RaceName,Event,Location,Rank,Date,ResultUrl
Stöckenius Lars,Knaben U11,1495 Regio-Mini-Cup Davos-Prättigau 3,Riesenslalom,Klosters Madrisa,9,2025-01-25,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1495.pdf
Stöckenius Till,Knaben U11,1495 Regio-Mini-Cup Davos-Prättigau 3,Riesenslalom,Klosters Madrisa,12,2025-01-25,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1495.pdf
Stöckenius Lars,Knaben U11,1496 Regio-Mini-Cup Davos-Prättigau 4,Riesenslalom,Klosters Madrisa,13,2025-01-25,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1496.pdf
Stöckenius Till,Knaben U11,1496 Regio-Mini-Cup Davos-Prättigau 4,Riesenslalom,Klosters Madrisa,11,2025-01-25,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1496.pdf
Benjamin Baumgartner,U14,Raiffeisen VS Trophy - 8 Garçons,Géant,Vichères - Bavon / Sc Liddes - Vélan,65,2025-01-25,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1295.pdf
Dario Andracchio,U14,Raiffeisen VS Trophy - 8 Garçons,Géant,Vichères - Bavon / Sc Liddes - Vélan,56,2025-01-25,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1295.pdf
Aliyah Roshardt,Mädchen U16,Living Circle-CUP 2025,SL1,Wildhaus,50,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Anna Seiler,Mädchen U14,Living Circle-CUP 2025,SL1,Wildhaus,45,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Anna Seiler,Mädchen U14,Living Circle-CUP 2025,SL2,Wildhaus,45,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Elisa Baumgartner,Mädchen U12,Living Circle-CUP 2025,SL1,Wildhaus,45,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Elisa Baumgartner,Mädchen U12,Living Circle-CUP 2025,SL2,Wildhaus,45,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Emma Artho,Mädchen U14,Living Circle-CUP 2025,SL1,Wildhaus,26,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Emma Artho,Mädchen U14,Living Circle-CUP 2025,SL2,Wildhaus,22,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Liam Rossi,Knaben U12,Living Circle-CUP 2025,SL1,Wildhaus,50,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Liam Rossi,Knaben U12,Living Circle-CUP 2025,SL2,Wildhaus,50,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Mael Börlin,Knaben U12,Living Circle-CUP 2025,SL2,Wildhaus,50,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Aliyah Roshardt,U16,RGZO Jugend Slalom 1,Slalom,"Wildhaus, Piste Hoxperen",1,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1380.pdf
Anna Seiler,U14,RGZO Jugend Slalom 1,Slalom,"Wildhaus, Piste Hoxperen",8,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1380.pdf
Chiara Luana Kaifer,U12,RGZO Jugend Slalom 1,Slalom,"Wildhaus, Piste Hoxperen",6,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1380.pdf
Elisa Baumgartner,U12,RGZO Jugend Slalom 1,Slalom,"Wildhaus, Piste Hoxperen",2,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1380.pdf
Emma Artho,U14,RGZO Jugend Slalom 1,Slalom,"Wildhaus, Piste Hoxperen",12,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1380.pdf
Finn Simmerle,U16,RGZO Jugend Slalom 1,Slalom,"Wildhaus, Piste Hoxperen",DNF,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1380.pdf
Justin Janssen,U16,RGZO Jugend Slalom 1,Slalom,"Wildhaus, Piste Hoxperen",10,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1380.pdf
Liam Rossi,U12,RGZO Jugend Slalom 1,Slalom,"Wildhaus, Piste Hoxperen",5,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1380.pdf
Louis Seiler,U16,RGZO Jugend Slalom 1,Slalom,"Wildhaus, Piste Hoxperen",9,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1380.pdf
Mael Börlin,U12,RGZO Jugend Slalom 1,Slalom,"Wildhaus, Piste Hoxperen",1,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1380.pdf
Melicia Baumgartner,U14,RGZO Jugend Slalom 1,Slalom,"Wildhaus, Piste Hoxperen",2,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1380.pdf
Pascal Hensch,U14,RGZO Jugend Slalom 1,Slalom,"Wildhaus, Piste Hoxperen",11,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1380.pdf
Ramon Fuhrer,U14,RGZO Jugend Slalom 1,Slalom,"Wildhaus, Piste Hoxperen",26,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1380.pdf
Artho Emma,Mädchen U14,RGZO Jugend Slalom 2,Slalom,"Wildhaus, Piste Hoxperen",13,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1383.pdf
Baumgartner Elisa,Mädchen U12,RGZO Jugend Slalom 2,Slalom,"Wildhaus, Piste Hoxperen",6,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1383.pdf
Baumgartner Melicia,Mädchen U14,RGZO Jugend Slalom 2,Slalom,"Wildhaus, Piste Hoxperen",1,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1383.pdf
Börlin Mael,Knaben U12,RGZO Jugend Slalom 2,Slalom,"Wildhaus, Piste Hoxperen",1,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1383.pdf
Fuhrer Ramon,Knaben U14,RGZO Jugend Slalom 2,Slalom,"Wildhaus, Piste Hoxperen",23,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1383.pdf
Hensch Pascal,Knaben U14,RGZO Jugend Slalom 2,Slalom,"Wildhaus, Piste Hoxperen",DNF,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1383.pdf
Janssen Justin,Knaben U16,RGZO Jugend Slalom 2,Slalom,"Wildhaus, Piste Hoxperen",9,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1383.pdf
Kaifer Chiara Luana,Mädchen U12,RGZO Jugend Slalom 2,Slalom,"Wildhaus, Piste Hoxperen",7,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1383.pdf
Roshardt Aliyah,Mädchen U16,RGZO Jugend Slalom 2,Slalom,"Wildhaus, Piste Hoxperen",3,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1383.pdf
Rossi Liam,Knaben U12,RGZO Jugend Slalom 2,Slalom,"Wildhaus, Piste Hoxperen",5,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1383.pdf
Seiler Anna,Mädchen U14,RGZO Jugend Slalom 2,Slalom,"Wildhaus, Piste Hoxperen",7,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1383.pdf
Seiler Louis,Knaben U16,RGZO Jugend Slalom 2,Slalom,"Wildhaus, Piste Hoxperen",,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1383.pdf
Simmerle Finn,Knaben U16,RGZO Jugend Slalom 2,Slalom,"Wildhaus, Piste Hoxperen",7,2025-01-26,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1383.pdf
Alessio Miggiano,U14,Coupe Raiffeisen OJ N° 8,SLALOM GÉANT,La Berra,17,2025-02-01,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1434.pdf
Aliyah Roshardt,Mädchen / Filles 2010,Grand Prix Migros,,Hoch-Ybrig,3,2025-02-01,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1051.pdf
Baumgartner Benjamin,Knaben / Garçons 2017,Grand Prix Migros,Riesenslalom 2015 - 2017,Hoch-Ybrig,2,2025-02-01,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1050.pdf
Czermak Emil,Knaben / Garçons 2015,Grand Prix Migros,Riesenslalom 2015 - 2017,Hoch-Ybrig,DNF,2025-02-01,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1050.pdf
Czermak Lara,Mädchen / Filles 2017,Grand Prix Migros,Riesenslalom 2015 - 2017,Hoch-Ybrig,1,2025-02-01,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1050.pdf
Elisa Baumgartner,Mädchen / Filles 2013,Grand Prix Migros,,Hoch-Ybrig,DNS,2025-02-01,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1051.pdf
Emma Artho,Mädchen / Filles 2011,Grand Prix Migros,,Hoch-Ybrig,15,2025-02-01,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1051.pdf
Justin Janssen,Knaben / Garçons 2009,Grand Prix Migros,,Hoch-Ybrig,9,2025-02-01,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1051.pdf
Mael Börlin,Knaben / Garçons 2013,Grand Prix Migros,,Hoch-Ybrig,DNF,2025-02-01,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1051.pdf
Melicia Baumgartner,Mädchen / Filles 2011,Grand Prix Migros,,Hoch-Ybrig,DNF,2025-02-01,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1051.pdf
Pascal Hensch,Knaben / Garçons 2012,Grand Prix Migros,,Hoch-Ybrig,6,2025-02-01,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1051.pdf
Ramon Fuhrer,Knaben / Garçons 2012,Grand Prix Migros,,Hoch-Ybrig,31,2025-02-01,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1051.pdf
Silvan Hensch,Knaben / Garçons 2014,Grand Prix Migros,,Hoch-Ybrig,8,2025-02-01,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1051.pdf
Anna Seiler,MU14,4. MTF Cup U12 - U16 1128,Riesenslalom,Malbun,9,2025-02-02,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1128.pdf
Elisa Baumgartner,MU12,4. MTF Cup U12 - U16 1128,Riesenslalom,Malbun,1,2025-02-02,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1128.pdf
Finn Simmerle,KU16,4. MTF Cup U12 - U16 1128,Riesenslalom,Malbun,4,2025-02-02,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1128.pdf
Mael Börlin,KU12,4. MTF Cup U12 - U16 1128,Riesenslalom,Malbun,DNF,2025-02-02,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1128.pdf
Melicia Baumgartner,MU14,4. MTF Cup U12 - U16 1128,Riesenslalom,Malbun,6,2025-02-02,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1128.pdf
Pascal Hensch,KU14,4. MTF Cup U12 - U16 1128,Riesenslalom,Malbun,4,2025-02-02,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1128.pdf
Anna Seiler,MU14,5.MTF Cup U12 - U16 1129,Riesenslalom,Malbun,10,2025-02-02,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1129.pdf
Elisa Baumgartner,MU12,5.MTF Cup U12 - U16 1129,Riesenslalom,Malbun,1,2025-02-02,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1129.pdf
Finn Simmerle,KU16,5.MTF Cup U12 - U16 1129,Riesenslalom,Malbun,3,2025-02-02,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1129.pdf
Mael Börlin,KU12,5.MTF Cup U12 - U16 1129,Riesenslalom,Malbun,DNS,2025-02-02,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1129.pdf
Melicia Baumgartner,MU14,5.MTF Cup U12 - U16 1129,Riesenslalom,Malbun,5,2025-02-02,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1129.pdf
Pascal Hensch,KU14,5.MTF Cup U12 - U16 1129,Riesenslalom,Malbun,DNF,2025-02-02,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1129.pdf
Anna Denecke,U12,Die Mobiliar Cup 2025,Slalom (Rennen 3),Lenzerheide,12,2025-02-02,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1552.pdf
Denecke Anna,U12,Die Mobiliar Cup 2025,Slalom (Rennen 4),Lenzerheide,11,2025-02-02,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1553.pdf
Lars Stöckenius,K3: JG 14/15,KIDS-CUP Prättigau - Davos 2025,Riesenslalom,Klosters,11,2025-02-02,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1519.pdf
Till Stöckenius,K3: JG 14/15,KIDS-CUP Prättigau - Davos 2025,Riesenslalom,Klosters,14,2025-02-02,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1519.pdf
Anna-Lena Seiler,,MIGROS SKI DAY,,Hoch-Ybrig,124,2025-02-02,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1077.pdf
Chiara Kaifer,,MIGROS SKI DAY,,Hoch-Ybrig,1,2025-02-02,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1077.pdf
Cédric Kaifer,,MIGROS SKI DAY,,Hoch-Ybrig,1,2025-02-02,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1077.pdf
Baumgartner Benjamin,Knaben U9,JO-Mini Combi-Race Technik,Combi-Race,Flumserberg,8,2025-02-08,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1387.pdf
Kaifer Cédric Andrin,Knaben U11,JO-Mini Combi-Race Technik,Combi-Race,Flumserberg,17,2025-02-08,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1387.pdf
Aliyah Roshardt,U16,Jugend Combi-Race Speed,Combi-Race,Flumserberg,7.0,2025-02-08,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1386.pdf
Anna Seiler,U14,Jugend Combi-Race Speed,Combi-Race,Flumserberg,25.0,2025-02-08,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1386.pdf
Elin Erni,U12,Jugend Combi-Race Speed,Combi-Race,Flumserberg,10.0,2025-02-08,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1386.pdf
Elisa Baumgartner,U12,Jugend Combi-Race Speed,Combi-Race,Flumserberg,9.0,2025-02-08,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1386.pdf
Emma Artho,U14,Jugend Combi-Race Speed,Combi-Race,Flumserberg,39.0,2025-02-08,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1386.pdf
Finn Simmerle,U16,Jugend Combi-Race Speed,Combi-Race,Flumserberg,13.0,2025-02-08,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1386.pdf
Justin Janssen,U16,Jugend Combi-Race Speed,Combi-Race,Flumserberg,16.0,2025-02-08,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1386.pdf
Mael Börlin,U12,Jugend Combi-Race Speed,Combi-Race,Flumserberg,8.0,2025-02-08,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1386.pdf
Melicia Baumgartner,U14,Jugend Combi-Race Speed,Combi-Race,Flumserberg,6.0,2025-02-08,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1386.pdf
Pascal Hensch,U14,Jugend Combi-Race Speed,Combi-Race,Flumserberg,,2025-02-08,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1386.pdf
Aliyah Roshardt,Mädchen U16,Living Circle-CUP 2025,CR,Atzmännig,80,2025-02-08,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Anna Seiler,Mädchen U14,Living Circle-CUP 2025,CR,Atzmännig,14,2025-02-08,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Chiara Luana Kaifer,Mädchen U12,Living Circle-CUP 2025,CR,Atzmännig,40,2025-02-08,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Elisa Baumgartner,Mädchen U12,Living Circle-CUP 2025,CR,Atzmännig,60,2025-02-08,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Finn Simmerle,Knaben U16,Living Circle-CUP 2025,CR,Atzmännig,45,2025-02-08,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Justin Janssen,Knaben U16,Living Circle-CUP 2025,CR,Atzmännig,35,2025-02-08,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Mael Börlin,Knaben U12,Living Circle-CUP 2025,CR,Atzmännig,100,2025-02-08,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Melicia Baumgartner,Mädchen U14,Living Circle-CUP 2025,CR,Atzmännig,60,2025-02-08,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Pascal Hensch,Knaben U14,Living Circle-CUP 2025,CR,Atzmännig,60,2025-02-08,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Lars Stöckenius,U11,"Campionati Regionali TISKI, Slalom",Slalom,Airolo Pesciüm (TISKI) / Airolo / Greina / Adula,1,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1151.pdf
Till Stöckenius,U11,"Campionati Regionali TISKI, Slalom",Slalom,Airolo Pesciüm (TISKI) / Airolo / Greina / Adula,5,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1151.pdf
Aliyah Roshardt,Mädchen U16,Living Circle-CUP 2025,SG1,Stoos,45,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Aliyah Roshardt,Mädchen U16,Living Circle-CUP 2025,SG2,Stoos,50,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Finn Simmerle,Knaben U16,Living Circle-CUP 2025,SG1,Stoos,60,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Finn Simmerle,Knaben U16,Living Circle-CUP 2025,SG2,Stoos,50,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Justin Janssen,Knaben U16,Living Circle-CUP 2025,SG1,Stoos,60,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Louis Seiler,Knaben U16,Living Circle-CUP 2025,SG1,Stoos,45,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Louis Seiler,Knaben U16,Living Circle-CUP 2025,SG2,Stoos,30,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Melicia Baumgartner,Mädchen U14,Living Circle-CUP 2025,SG1,Stoos,80,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Melicia Baumgartner,Mädchen U14,Living Circle-CUP 2025,SG2,Stoos,60,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Pascal Hensch,Knaben U14,Living Circle-CUP 2025,SG1,Stoos,50,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Mael Börlin,U12,SSW Raiffeisen Cup Nr. 4,Riesenslalom,Wangs-Pizol (SSW),7,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1111.pdf
Mael Börlin,Knaben U12,SSW Raiffeisen Cup Nr. 5,Riesenslalom,Wangs-Pizol (SSW),8,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1112.pdf
Aliyah Roshardt,MU16,"Swiss-Ski JO-Punkterennen Stoos, ZSSV & ZSV Meisterschaften",Super-G,Stoos,12,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1212.pdf
Finn Simmerle,KU16,"Swiss-Ski JO-Punkterennen Stoos, ZSSV & ZSV Meisterschaften",Super-G,Stoos,10,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1212.pdf
Justin Janssen,KU16,"Swiss-Ski JO-Punkterennen Stoos, ZSSV & ZSV Meisterschaften",Super-G,Stoos,25,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1212.pdf
Louis Seiler,KU16,"Swiss-Ski JO-Punkterennen Stoos, ZSSV & ZSV Meisterschaften",Super-G,Stoos,24,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1212.pdf
Melicia Baumgartner,MU14,"Swiss-Ski JO-Punkterennen Stoos, ZSSV & ZSV Meisterschaften",Super-G,Stoos,6,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1212.pdf
Pascal Hensch,KU14,"Swiss-Ski JO-Punkterennen Stoos, ZSSV & ZSV Meisterschaften",Super-G,Stoos,9,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1212.pdf
Aliyah Roshardt,MU16,"Swiss-Ski JO-Punkterennen Stoos, ZSV Alpin Cup",Super-G,Stoos,6,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1213.pdf
Finn Simmerle,KU16,"Swiss-Ski JO-Punkterennen Stoos, ZSV Alpin Cup",Super-G,Stoos,25,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1213.pdf
Justin Janssen,KU16,"Swiss-Ski JO-Punkterennen Stoos, ZSV Alpin Cup",Super-G,Stoos,26,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1213.pdf
Louis Seiler,KU16,"Swiss-Ski JO-Punkterennen Stoos, ZSV Alpin Cup",Super-G,Stoos,31,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1213.pdf
Melicia Baumgartner,MU14,"Swiss-Ski JO-Punkterennen Stoos, ZSV Alpin Cup",Super-G,Stoos,8,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1213.pdf
Pascal Hensch,KU14,"Swiss-Ski JO-Punkterennen Stoos, ZSV Alpin Cup",Super-G,Stoos,10,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1213.pdf
Aliyah Roshardt,Mädchen U16,Living Circle-CUP 2025,SL,Hoch Ybrig,50,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Anna Seiler,Mädchen U14,Living Circle-CUP 2025,SL,Hoch Ybrig,22,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Chiara Luana Kaifer,Mädchen U12,Living Circle-CUP 2025,SL,Hoch Ybrig,50,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Elisa Baumgartner,Mädchen U12,Living Circle-CUP 2025,SL,Hoch Ybrig,60,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Finn Simmerle,Knaben U16,Living Circle-CUP 2025,SL,Hoch Ybrig,40,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Mael Börlin,Knaben U12,Living Circle-CUP 2025,SL,Hoch Ybrig,40,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Melicia Baumgartner,Mädchen U14,Living Circle-CUP 2025,SL,Hoch Ybrig,80,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Baumgartner Benjamin,KU09,ZSV Meisterschaft Alpin 2025 JOMINI,Minikippi-Slalom,Hoch-Ybrig,6,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1417.pdf
Czarnecki Lara,MU09,ZSV Meisterschaft Alpin 2025 JOMINI,Minikippi-Slalom,Hoch-Ybrig,3,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1417.pdf
Czermak Lara,KU11,ZSV Meisterschaft Alpin 2025 JOMINI,Minikippi-Slalom,Hoch-Ybrig,DNF,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1417.pdf
Fuhrer Ramon,KU11,ZSV Meisterschaft Alpin 2025 JOMINI,Minikippi-Slalom,Hoch-Ybrig,18,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1417.pdf
Hensch Silvan,KU11,ZSV Meisterschaft Alpin 2025 JOMINI,Minikippi-Slalom,Hoch-Ybrig,1,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1417.pdf
Kaifer Cédric Andrin,KU11,ZSV Meisterschaft Alpin 2025 JOMINI,Minikippi-Slalom,Hoch-Ybrig,DNF,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1417.pdf
Stöckenius Till,KU11,ZSV Meisterschaft Alpin 2025 JOMINI,Minikippi-Slalom,Hoch-Ybrig,5,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1417.pdf
Robin Tschümperlin,Herren,ZSV Meisterschaften 2025 Damen & Herren,Slalom,"Hoch Ybrig (ZSV) / Drusberg, Einsiedeln, Feusisberg, Oberiberg",DNS,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1418.pdf
Baumgartner Elisa,MU12,ZSV Meisterschaften 2025 JORVA,Slalom,"Hoch Ybrig (ZSV) / Drusberg, Einsiedeln, Feusisberg, Oberiberg",3,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1391.pdf
Baumgartner Melicia,MU14,ZSV Meisterschaften 2025 JORVA,Slalom,"Hoch Ybrig (ZSV) / Drusberg, Einsiedeln, Feusisberg, Oberiberg",DNF,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1391.pdf
Börlin Mael,KU12,ZSV Meisterschaften 2025 JORVA,Slalom,"Hoch Ybrig (ZSV) / Drusberg, Einsiedeln, Feusisberg, Oberiberg",2,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1391.pdf
Hensch Pascal,KU14,ZSV Meisterschaften 2025 JORVA,Slalom,"Hoch Ybrig (ZSV) / Drusberg, Einsiedeln, Feusisberg, Oberiberg",DNF,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1391.pdf
Janssen Justin,KU16,ZSV Meisterschaften 2025 JORVA,Slalom,"Hoch Ybrig (ZSV) / Drusberg, Einsiedeln, Feusisberg, Oberiberg",4,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1391.pdf
Kaifer Chiara Luana,MU12,ZSV Meisterschaften 2025 JORVA,Slalom,"Hoch Ybrig (ZSV) / Drusberg, Einsiedeln, Feusisberg, Oberiberg",2,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1391.pdf
Roshardt Aliyah,MU16,ZSV Meisterschaften 2025 JORVA,Slalom,"Hoch Ybrig (ZSV) / Drusberg, Einsiedeln, Feusisberg, Oberiberg",DNF,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1391.pdf
